Time,BACK_SPACE ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Heat Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Heat Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 3:Des Heat Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 3:Des Heat Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 3:Des Cool Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 3:Des Sens Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 3:Des Tot Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 3:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 3:Des Heat Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 3:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 3:Des Sens Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 3:Des Tot Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 3:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 3:Des Heat Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 3:Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 3:Des Sens Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 3:Des Tot Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Heat Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Heat Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 3:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 3:Des Heat Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 3:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 3:Des Sens Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 3:Des Tot Cool Cap [W]
11:00:00,2.234945E-01,2.357195E+03,1.508548E+00,1.806797E+04,2.112342E+04,2.234945E-01,3.637303E+03,1.331352E+00,1.481254E+04,2.201742E+04,9.207731E-01,2.644147E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,1.924113E+04,6.643912E+00,8.431269E+04,9.291773E+04,1.824323E+00,2.969029E+04,6.251422E+00,6.948832E+04,1.069202E+05,2.421907E+00,1.191349E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,1.813049E+03,9.076212E-01,1.108194E+04,1.200814E+04,1.719020E-01,2.797651E+03,7.834725E-01,8.713419E+03,1.262116E+04,5.208173E-01,1.678019E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,1.813049E+03,1.173088E+00,1.404014E+04,1.484437E+04,1.719020E-01,2.797651E+03,1.061362E+00,1.181020E+04,1.541032E+04,5.207761E-01,1.677940E+04,1.719020E-01,0.000000E+00,0.000000E+00
12:00:00,2.234945E-01,2.015833E+03,1.521702E+00,1.855611E+04,2.128544E+04,2.234945E-01,3.295941E+03,1.350999E+00,1.537376E+04,2.171411E+04,8.854910E-01,2.577150E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,1.645468E+04,6.790132E+00,8.872973E+04,9.571557E+04,1.824323E+00,2.690385E+04,6.410186E+00,7.404794E+04,1.083214E+05,2.321933E+00,1.172370E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,1.550489E+03,9.928825E-01,1.229461E+04,1.311479E+04,1.719020E-01,2.535090E+03,8.702834E-01,9.943861E+03,1.348097E+04,5.040191E-01,1.646129E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,1.550489E+03,1.253606E+00,1.519976E+04,1.600316E+04,1.719020E-01,2.535090E+03,1.141428E+00,1.296503E+04,1.650539E+04,5.039781E-01,1.646051E+04,1.719020E-01,0.000000E+00,0.000000E+00
13:00:00,2.234945E-01,1.742744E+03,1.530832E+00,1.893071E+04,2.150623E+04,2.234945E-01,3.022852E+03,1.365669E+00,1.580972E+04,2.206106E+04,8.611685E-01,2.530984E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,1.422553E+04,6.851054E+00,9.163705E+04,9.777903E+04,1.824323E+00,2.467469E+04,6.484807E+00,7.710606E+04,1.110840E+05,2.247671E+00,1.158273E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,1.340440E+03,1.036885E+00,1.299487E+04,1.375056E+04,1.719020E-01,2.325042E+03,9.168172E-01,1.067213E+04,1.420447E+04,4.927718E-01,1.624782E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,1.340440E+03,1.292802E+00,1.584632E+04,1.663814E+04,1.719020E-01,2.325042E+03,1.181589E+00,1.362210E+04,1.718178E+04,4.927309E-01,1.624704E+04,1.719020E-01,0.000000E+00,0.000000E+00
14:00:00,2.234945E-01,1.572063E+03,1.525287E+00,1.903925E+04,2.151834E+04,2.234945E-01,2.852171E+03,1.363825E+00,1.595936E+04,2.210617E+04,8.415898E-01,2.493826E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,1.283231E+04,6.793343E+00,9.238598E+04,9.794055E+04,1.824323E+00,2.328147E+04,6.433558E+00,7.792614E+04,1.114349E+05,2.185589E+00,1.146489E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,1.209160E+03,1.024564E+00,1.298878E+04,1.367445E+04,1.719020E-01,2.193762E+03,9.065436E-01,1.068872E+04,1.411756E+04,4.838926E-01,1.607928E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,1.209160E+03,1.275824E+00,1.578824E+04,1.654163E+04,1.719020E-01,2.193762E+03,1.165199E+00,1.357046E+04,1.706763E+04,4.838516E-01,1.607851E+04,1.719020E-01,0.000000E+00,0.000000E+00
15:00:00,2.234945E-01,1.572063E+03,1.504049E+00,1.880252E+04,2.115871E+04,2.234945E-01,2.852171E+03,1.346443E+00,1.576612E+04,2.176019E+04,8.248970E-01,2.462140E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,1.283231E+04,6.821972E+00,9.270447E+04,9.797231E+04,1.824323E+00,2.328147E+04,6.468722E+00,7.831963E+04,1.115995E+05,2.131828E+00,1.136284E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,1.209160E+03,9.584664E-01,1.225237E+04,1.280769E+04,1.719020E-01,2.193762E+03,8.433556E-01,9.985039E+03,1.324245E+04,4.764433E-01,1.593788E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,1.209160E+03,1.205629E+00,1.500608E+04,1.566544E+04,1.719020E-01,2.193762E+03,1.096517E+00,1.280551E+04,1.618789E+04,4.764023E-01,1.593710E+04,1.719020E-01,0.000000E+00,0.000000E+00
16:00:00,2.234945E-01,1.776880E+03,1.460267E+00,1.810950E+04,2.039835E+04,2.234945E-01,3.056988E+03,1.305908E+00,1.510932E+04,2.100079E+04,8.104947E-01,2.434800E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,1.450417E+04,6.562941E+00,8.814473E+04,9.283079E+04,1.824323E+00,2.495334E+04,6.217101E+00,7.384257E+04,1.064446E+05,2.085117E+00,1.127418E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,1.366696E+03,8.534126E-01,1.092438E+04,1.140930E+04,1.719020E-01,2.351298E+03,7.425241E-01,8.704177E+03,1.186419E+04,4.700140E-01,1.581583E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,1.366696E+03,1.097507E+00,1.364382E+04,1.425414E+04,1.719020E-01,2.351298E+03,9.912995E-01,1.147567E+04,1.479764E+04,4.699730E-01,1.581505E+04,1.719020E-01,0.000000E+00,0.000000E+00
17:00:00,2.234945E-01,2.049970E+03,1.397785E+00,1.714132E+04,1.934074E+04,2.234945E-01,3.330078E+03,1.246625E+00,1.417682E+04,1.996460E+04,7.980880E-01,2.411249E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,1.673333E+04,6.152556E+00,8.134863E+04,8.532427E+04,1.824323E+00,2.718249E+04,5.815309E+00,6.714206E+04,9.901542E+04,2.044677E+00,1.119741E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,1.576745E+03,7.580312E-01,9.652019E+03,1.007316E+04,1.719020E-01,2.561347E+03,6.517232E-01,7.482869E+03,1.056342E+04,4.644915E-01,1.571100E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,1.576745E+03,1.000370E+00,1.235198E+04,1.292100E+04,1.719020E-01,2.561347E+03,8.975350E-01,1.022145E+04,1.349503E+04,4.644504E-01,1.571022E+04,1.719020E-01,0.000000E+00,0.000000E+00
18:00:00,2.234945E-01,2.391332E+03,1.324923E+00,1.598868E+04,1.810224E+04,2.234945E-01,3.671440E+03,1.176667E+00,1.305655E+04,1.873883E+04,7.875877E-01,2.391316E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,1.951977E+04,5.885712E+00,7.559133E+04,7.928073E+04,1.824323E+00,2.996893E+04,5.555150E+00,6.145912E+04,9.302221E+04,2.010237E+00,1.113204E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,1.839305E+03,6.831414E-01,8.555216E+03,8.929909E+03,1.719020E-01,2.823907E+03,5.806703E-01,6.428822E+03,9.447678E+03,4.598199E-01,1.562232E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,1.839305E+03,9.248586E-01,1.124832E+04,1.178921E+04,1.719020E-01,2.823907E+03,8.247534E-01,9.148211E+03,1.238820E+04,4.597788E-01,1.562154E+04,1.719020E-01,0.000000E+00,0.000000E+00
19:00:00,2.234945E-01,2.903375E+03,1.241956E+00,1.455231E+04,1.659247E+04,2.234945E-01,4.183483E+03,1.097925E+00,1.166723E+04,1.718530E+04,7.784788E-01,2.374026E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,2.369944E+04,5.448318E+00,6.653886E+04,6.960860E+04,1.824323E+00,3.414860E+04,5.125869E+00,5.249679E+04,8.308481E+04,1.980225E+00,1.107507E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,2.233146E+03,6.156696E-01,7.409606E+03,7.742539E+03,1.719020E-01,3.217748E+03,5.176719E-01,5.333039E+03,8.255060E+03,4.557826E-01,1.554569E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,2.233146E+03,8.569375E-01,1.009771E+04,1.061043E+04,1.719020E-01,3.217748E+03,7.601451E-01,8.034494E+03,1.120308E+04,4.557415E-01,1.554491E+04,1.719020E-01,0.000000E+00,0.000000E+00
20:00:00,2.234945E-01,3.278873E+03,1.166549E+00,1.333666E+04,1.531488E+04,2.234945E-01,4.558981E+03,1.024304E+00,1.047091E+04,1.592057E+04,7.705713E-01,2.359016E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,2.676452E+04,5.036327E+00,5.888364E+04,6.138989E+04,1.824323E+00,3.721369E+04,4.717110E+00,4.487551E+04,7.489355E+04,1.954079E+00,1.102544E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,2.521962E+03,5.722318E-01,6.636790E+03,6.945837E+03,1.719020E-01,3.506564E+03,4.795976E-01,4.619844E+03,7.525945E+03,4.522708E-01,1.547903E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,2.521962E+03,8.145038E-01,9.336073E+03,9.836401E+03,1.719020E-01,3.506564E+03,7.222432E-01,7.323057E+03,1.050153E+04,4.522297E-01,1.547824E+04,1.719020E-01,0.000000E+00,0.000000E+00
21:00:00,2.234945E-01,3.586099E+03,1.114128E+00,1.244497E+04,1.434178E+04,2.234945E-01,4.866207E+03,9.729364E-01,9.592347E+03,1.501194E+04,7.637458E-01,2.346060E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,2.927232E+04,4.775602E+00,5.346945E+04,5.548123E+04,1.824323E+00,3.972149E+04,4.456691E+00,3.946993E+04,6.919237E+04,1.931420E+00,1.098243E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,2.758267E+03,5.387069E-01,6.026820E+03,6.285911E+03,1.719020E-01,3.742869E+03,4.457558E-01,4.006786E+03,6.874384E+03,4.492327E-01,1.542136E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,2.758267E+03,7.811342E-01,8.727743E+03,9.195565E+03,1.719020E-01,3.742869E+03,6.889059E-01,6.715854E+03,9.879790E+03,4.491915E-01,1.542057E+04,1.719020E-01,0.000000E+00,0.000000E+00
22:00:00,2.234945E-01,3.893325E+03,2.234945E-01,2.215261E+03,1.319244E+03,2.234945E-01,5.173433E+03,2.234945E-01,9.351526E+02,3.464145E+03,2.234945E-01,1.320533E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,3.178012E+04,1.824323E+00,1.808255E+04,1.076862E+04,1.824323E+00,4.222928E+04,1.824323E+00,7.633389E+03,2.827685E+04,1.824323E+00,1.077914E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,2.994571E+03,1.719020E-01,1.703879E+03,1.014704E+03,1.719020E-01,3.979173E+03,1.719020E-01,7.192775E+02,2.664465E+03,1.719020E-01,1.015694E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,2.994571E+03,1.719020E-01,1.703879E+03,1.014704E+03,1.719020E-01,3.979173E+03,1.719020E-01,7.192775E+02,2.664465E+03,1.719020E-01,1.015694E+04,1.719020E-01,0.000000E+00,0.000000E+00
23:00:00,2.234945E-01,4.132279E+03,2.234945E-01,1.976307E+03,1.077263E+03,2.234945E-01,5.412387E+03,2.234945E-01,6.961991E+02,3.219476E+03,2.234945E-01,1.320533E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,3.373063E+04,1.824323E+00,1.613204E+04,8.793394E+03,1.824323E+00,4.417980E+04,1.824323E+00,5.682878E+03,2.627968E+04,1.824323E+00,1.077914E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,3.178364E+03,1.719020E-01,1.520087E+03,8.285823E+02,1.719020E-01,4.162965E+03,1.719020E-01,5.354852E+02,2.476277E+03,1.719020E-01,1.015694E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,3.178364E+03,1.719020E-01,1.520087E+03,8.285823E+02,1.719020E-01,4.162965E+03,1.719020E-01,5.354852E+02,2.476277E+03,1.719020E-01,1.015694E+04,1.719020E-01,0.000000E+00,0.000000E+00
24:00:00,2.234945E-01,4.371232E+03,2.234945E-01,1.737354E+03,8.352812E+02,2.234945E-01,5.651340E+03,2.234945E-01,4.572456E+02,2.974807E+03,2.234945E-01,1.320533E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,3.568114E+04,1.824323E+00,1.418153E+04,6.818166E+03,1.824323E+00,4.613031E+04,1.824323E+00,3.732368E+03,2.428251E+04,1.824323E+00,1.077914E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,3.362156E+03,1.719020E-01,1.336295E+03,6.424609E+02,1.719020E-01,4.346758E+03,1.719020E-01,3.516928E+02,2.288088E+03,1.719020E-01,1.015694E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,3.362156E+03,1.719020E-01,1.336295E+03,6.424609E+02,1.719020E-01,4.346758E+03,1.719020E-01,3.516928E+02,2.288088E+03,1.719020E-01,1.015694E+04,1.719020E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,1.617055E+00,1.783142E+00,4.022907E+04,2.003848E+04,4.316996E+00,7.606563E+00,1.560910E+05,9.270447E+04,8.421022E-01,1.036885E+00,2.315867E+04,1.299487E+04,8.420527E-01,1.292802E+00,2.315771E+04,1.584632E+04
NonCoinc Peak,1.617055E+00,1.783142E+00,4.022907E+04,2.003848E+04,4.316996E+00,7.606563E+00,1.560910E+05,9.270447E+04,8.421022E-01,1.036885E+00,2.315867E+04,1.299487E+04,8.420527E-01,1.292802E+00,2.315771E+04,1.584632E+04
